YEAR,MONTH,STATE,GRP,SUB_GRP,DESCRIPTION,RURAL,URBAN,COMBINED,STATUS
2013,January,ALL India,6,6.1.01,Household goods and services,104.8,104.8,104.8,F
2013,February,ALL India,6,6.1.01,Household goods and services,105.2,105.2,105.2,F
2013,March,ALL India,6,6.1.01,Household goods and services,105.6,105.7,105.6,F
2013,April,ALL India,6,6.1.01,Household goods and services,106.1,106.5,106.3,F
2013,May,ALL India,6,6.1.01,Household goods and services,106.8,107.1,106.9,F
2013,June,ALL India,6,6.1.01,Household goods and services,107.5,107.7,107.6,F
2013,July,ALL India,6,6.1.01,Household goods and services,108.3,108.1,108.2,F
2013,August,ALL India,6,6.1.01,Household goods and services,108.7,108.7,108.7,F
2013,September,ALL India,6,6.1.01,Household goods and services,109.6,109.6,109.6,F
2013,October,ALL India,6,6.1.01,Household goods and services,110.4,110.2,110.3,F
2013,November,ALL India,6,6.1.01,Household goods and services,111.3,110.9,111.1,F
2013,December,ALL India,6,6.1.01,Household goods and services,112.1,111.3,111.7,F
2014,January,ALL India,6,6.1.01,Household goods and services,112.6,111.9,112.3,F
2014,February,ALL India,6,6.1.01,Household goods and services,112.9,112.6,112.8,F
2014,March,ALL India,6,6.1.01,Household goods and services,113.4,113,113.2,F
2014,April,ALL India,6,6.1.01,Household goods and services,113.7,113.4,113.6,F
2014,May,ALL India,6,6.1.01,Household goods and services,114.1,114.1,114.1,F
2014,June,ALL India,6,6.1.01,Household goods and services,114.9,114.3,114.6,F
2014,July,ALL India,6,6.1.01,Household goods and services,115.4,114.9,115.2,F
2014,August,ALL India,6,6.1.01,Household goods and services,115.9,115.3,115.6,F
2014,September,ALL India,6,6.1.01,Household goods and services,116.7,115.5,116.1,F
2014,October,ALL India,6,6.1.01,Household goods and services,117.5,115.8,116.7,F
2014,November,ALL India,6,6.1.01,Household goods and services,118.1,116.4,117.3,F
2014,December,ALL India,6,6.1.01,Household goods and services,118.2,116.8,117.5,F
2015,January,ALL India,6,6.1.01,Household goods and services,118.9,117.2,118.1,F
2015,February,ALL India,6,6.1.01,Household goods and services,119.6,117.7,118.7,F
2015,March,ALL India,6,6.1.01,Household goods and services,120.2,118,119.2,F
2015,April,ALL India,6,6.1.01,Household goods and services,120.9,118.4,119.7,F
2015,May,ALL India,6,6.1.01,Household goods and services,121.5,118.7,120.2,F
2015,June,ALL India,6,6.1.01,Household goods and services,122.8,119.2,121.1,F
2015,July,ALL India,6,6.1.01,Household goods and services,123,119.5,121.3,F
2015,August,ALL India,6,6.1.01,Household goods and services,123.7,120,122,F
2015,September,ALL India,6,6.1.01,Household goods and services,124.5,120.4,122.6,F
2015,October,ALL India,6,6.1.01,Household goods and services,125.1,120.7,123,F
2015,November,ALL India,6,6.1.01,Household goods and services,125.6,121,123.4,F
2015,December,ALL India,6,6.1.01,Household goods and services,126,121,123.6,F
2016,January,ALL India,6,6.1.01,Household goods and services,126.6,121.6,124.2,F
2016,February,ALL India,6,6.1.01,Household goods and services,127.1,121.8,124.6,F
2016,March,ALL India,6,6.1.01,Household goods and services,127.7,122.3,125.1,F
2016,April,ALL India,6,6.1.01,Household goods and services,128,122.8,125.5,F
2016,May,ALL India,6,6.1.01,Household goods and services,128.5,123.2,126,F
2016,June,ALL India,6,6.1.01,Household goods and services,129.3,123.2,126.4,F
2016,July,ALL India,6,6.1.01,Household goods and services,130,123.5,126.9,F
2016,August,ALL India,6,6.1.01,Household goods and services,130.6,123.9,127.4,F
2016,September,ALL India,6,6.1.01,Household goods and services,131.1,124.3,127.9,F
2016,October,ALL India,6,6.1.01,Household goods and services,131.8,124.5,128.4,F
2016,November,ALL India,6,6.1.01,Household goods and services,132.1,124.7,128.6,F
2016,December,ALL India,6,6.1.01,Household goods and services,132.9,125,129.2,F
2017,January,ALL India,6,6.1.01,Household goods and services,133.2,125.1,129.4,F
2017,February,ALL India,6,6.1.01,Household goods and services,133.6,125.3,129.7,F
2017,March,ALL India,6,6.1.01,Household goods and services,134.1,125.6,130.1,F
2017,April,ALL India,6,6.1.01,Household goods and services,134.3,126,130.4,F
2017,May,ALL India,6,6.1.01,Household goods and services,134.9,126.5,130.9,F
2017,June,ALL India,6,6.1.01,Household goods and services,135.2,126.8,131.2,F
2017,July,ALL India,6,6.1.01,Household goods and services,136.1,127.2,131.9,F
2017,August,ALL India,6,6.1.01,Household goods and services,137.3,127.7,132.8,F
2017,September,ALL India,6,6.1.01,Household goods and services,137.9,128.1,133.3,F
2017,October,ALL India,6,6.1.01,Household goods and services,138.4,128.3,133.6,F
2017,November,ALL India,6,6.1.01,Household goods and services,139.4,128.8,134.4,F
2017,December,ALL India,6,6.1.01,Household goods and services,139.5,129.3,134.7,F
2018,January,ALL India,6,6.1.01,Household goods and services,139.8,129.5,134.9,F
2018,February,ALL India,6,6.1.01,Household goods and services,139.9,129.9,135.2,F
2018,March,ALL India,6,6.1.01,Household goods and services,139.9,130.8,135.6,F
2018,April,ALL India,6,6.1.01,Household goods and services,140.9,131.8,136.6,F
2018,May,ALL India,6,6.1.01,Household goods and services,141.8,132.5,137.4,F
2018,June,ALL India,6,6.1.01,Household goods and services,142.2,133.1,137.9,F
2018,July,ALL India,6,6.1.01,Household goods and services,143.1,133.6,138.6,F
2018,August,ALL India,6,6.1.01,Household goods and services,143.8,134.4,139.4,F
2018,September,ALL India,6,6.1.01,Household goods and services,144,134.9,139.7,F
2018,October,ALL India,6,6.1.01,Household goods and services,147.5,135.1,141.6,F
2018,November,ALL India,6,6.1.01,Household goods and services,148,135.8,142.2,F
2018,December,ALL India,6,6.1.01,Household goods and services,149.5,136.2,143.2,F
2019,January,ALL India,6,6.1.01,Household goods and services,150.1,136.3,143.6,F
2019,February,ALL India,6,6.1.01,Household goods and services,150.1,136.6,143.7,F
2019,March,ALL India,6,6.1.01,Household goods and services,150,136.8,143.8,F
2019,April,ALL India,6,6.1.01,Household goods and services,149.4,136.9,143.5,F
2019,May,ALL India,6,6.1.01,Household goods and services,149.5,137.2,143.7,F
2019,June,ALL India,6,6.1.01,Household goods and services,149.6,137.4,143.8,F
2019,July,ALL India,6,6.1.01,Household goods and services,150,137.7,144.2,P
2013,January,ALL India,6,6.1.02,Health,104,104.1,104,F
2013,February,ALL India,6,6.1.02,Health,104.4,104.7,104.5,F
2013,March,ALL India,6,6.1.02,Health,104.7,105.2,104.9,F
2013,April,ALL India,6,6.1.02,Health,105.1,105.7,105.3,F
2013,May,ALL India,6,6.1.02,Health,105.7,106.2,105.9,F
2013,June,ALL India,6,6.1.02,Health,106.3,106.5,106.4,F
2013,July,ALL India,6,6.1.02,Health,106.9,107.1,107,F
2013,August,ALL India,6,6.1.02,Health,107.5,107.6,107.5,F
2013,September,ALL India,6,6.1.02,Health,108.3,107.9,108.1,F
2013,October,ALL India,6,6.1.02,Health,108.9,108.2,108.6,F
2013,November,ALL India,6,6.1.02,Health,109.7,108.6,109.3,F
2013,December,ALL India,6,6.1.02,Health,110.1,109,109.7,F
2014,January,ALL India,6,6.1.02,Health,110.6,109.7,110.3,F
2014,February,ALL India,6,6.1.02,Health,110.9,110.4,110.7,F
2014,March,ALL India,6,6.1.02,Health,111.4,110.8,111.2,F
2014,April,ALL India,6,6.1.02,Health,111.8,111,111.5,F
2014,May,ALL India,6,6.1.02,Health,112.1,111.2,111.8,F
2014,June,ALL India,6,6.1.02,Health,112.8,111.4,112.3,F
2014,July,ALL India,6,6.1.02,Health,113.4,111.5,112.7,F
2014,August,ALL India,6,6.1.02,Health,114,112.2,113.3,F
2014,September,ALL India,6,6.1.02,Health,114.5,112.3,113.7,F
2014,October,ALL India,6,6.1.02,Health,115.3,112.6,114.3,F
2014,November,ALL India,6,6.1.02,Health,115.9,113,114.8,F
2014,December,ALL India,6,6.1.02,Health,116.2,113.2,115.1,F
2015,January,ALL India,6,6.1.02,Health,116.6,113.7,115.5,F
2015,February,ALL India,6,6.1.02,Health,117.7,114.1,116.3,F
2015,March,ALL India,6,6.1.02,Health,118.2,114.3,116.7,F
2015,April,ALL India,6,6.1.02,Health,118.6,114.6,117.1,F
2015,May,ALL India,6,6.1.02,Health,119.4,114.9,117.7,F
2015,June,ALL India,6,6.1.02,Health,120.4,115.4,118.5,F
2015,July,ALL India,6,6.1.02,Health,120.8,116,119,F
2015,August,ALL India,6,6.1.02,Health,121.1,116.6,119.4,F
2015,September,ALL India,6,6.1.02,Health,121.4,117.1,119.8,F
2015,October,ALL India,6,6.1.02,Health,122,117.7,120.4,F
2015,November,ALL India,6,6.1.02,Health,122.6,118.1,120.9,F
2015,December,ALL India,6,6.1.02,Health,123.1,118.6,121.4,F
2016,January,ALL India,6,6.1.02,Health,123.7,119.1,122,F
2016,February,ALL India,6,6.1.02,Health,124.3,119.5,122.5,F
2016,March,ALL India,6,6.1.02,Health,124.8,119.7,122.9,F
2016,April,ALL India,6,6.1.02,Health,125.2,120,123.2,F
2016,May,ALL India,6,6.1.02,Health,125.8,120.3,123.7,F
2016,June,ALL India,6,6.1.02,Health,126.2,120.6,124.1,F
2016,July,ALL India,6,6.1.02,Health,126.7,120.9,124.5,F
2016,August,ALL India,6,6.1.02,Health,127,121.2,124.8,F
2016,September,ALL India,6,6.1.02,Health,127.8,121.4,125.4,F
2016,October,ALL India,6,6.1.02,Health,128.7,121.8,126.1,F
2016,November,ALL India,6,6.1.02,Health,129.1,122.1,126.4,F
2016,December,ALL India,6,6.1.02,Health,129.7,122.3,126.9,F
2017,January,ALL India,6,6.1.02,Health,129.9,122.6,127.1,F
2017,February,ALL India,6,6.1.02,Health,130.1,122.9,127.4,F
2017,March,ALL India,6,6.1.02,Health,130.6,123.1,127.8,F
2017,April,ALL India,6,6.1.02,Health,131,123.4,128.1,F
2017,May,ALL India,6,6.1.02,Health,131.4,123.6,128.4,F
2017,June,ALL India,6,6.1.02,Health,131.3,123.8,128.5,F
2017,July,ALL India,6,6.1.02,Health,132.1,125,129.4,F
2017,August,ALL India,6,6.1.02,Health,133,125.7,130.2,F
2017,September,ALL India,6,6.1.02,Health,133.4,126.1,130.6,F
2017,October,ALL India,6,6.1.02,Health,134.2,126.6,131.3,F
2017,November,ALL India,6,6.1.02,Health,135.8,127.4,132.6,F
2017,December,ALL India,6,6.1.02,Health,136.1,128.2,133.1,F
2018,January,ALL India,6,6.1.02,Health,136,129,133.3,F
2018,February,ALL India,6,6.1.02,Health,136.2,129.8,133.8,F
2018,March,ALL India,6,6.1.02,Health,136.7,130.5,134.3,F
2018,April,ALL India,6,6.1.02,Health,137.6,131.3,135.2,F
2018,May,ALL India,6,6.1.02,Health,138.4,132,136,F
2018,June,ALL India,6,6.1.02,Health,138.4,132.6,136.2,F
2018,July,ALL India,6,6.1.02,Health,139,133.6,137,F
2018,August,ALL India,6,6.1.02,Health,139.4,134.9,137.7,F
2018,September,ALL India,6,6.1.02,Health,140,135.7,138.4,F
2018,October,ALL India,6,6.1.02,Health,144.8,136.2,141.5,F
2018,November,ALL India,6,6.1.02,Health,145.4,136.8,142.1,F
2018,December,ALL India,6,6.1.02,Health,149.6,137.3,144.9,F
2019,January,ALL India,6,6.1.02,Health,149.6,137.8,145.1,F
2019,February,ALL India,6,6.1.02,Health,149.9,138.5,145.6,F
2019,March,ALL India,6,6.1.02,Health,150.4,139.2,146.2,F
2019,April,ALL India,6,6.1.02,Health,150.9,139.5,146.6,F
2019,May,ALL India,6,6.1.02,Health,151.3,139.8,146.9,F
2019,June,ALL India,6,6.1.02,Health,151.7,140.3,147.4,F
2019,July,ALL India,6,6.1.02,Health,152.1,140.8,147.8,P
2013,January,ALL India,6,6.1.03,Transport and communication,103.3,103.2,103.2,F
2013,February,ALL India,6,6.1.03,Transport and communication,103.9,104.4,104.2,F
2013,March,ALL India,6,6.1.03,Transport and communication,104.6,105.5,105.1,F
2013,April,ALL India,6,6.1.03,Transport and communication,104.4,105,104.7,F
2013,May,ALL India,6,6.1.03,Transport and communication,104.1,103.9,104,F
2013,June,ALL India,6,6.1.03,Transport and communication,105,105.2,105.1,F
2013,July,ALL India,6,6.1.03,Transport and communication,106.8,107.3,107.1,F
2013,August,ALL India,6,6.1.03,Transport and communication,107.8,108.1,108,F
2013,September,ALL India,6,6.1.03,Transport and communication,109.3,110.4,109.9,F
2013,October,ALL India,6,6.1.03,Transport and communication,109.3,109.7,109.5,F
2013,November,ALL India,6,6.1.03,Transport and communication,109.6,109.5,109.5,F
2013,December,ALL India,6,6.1.03,Transport and communication,109.9,109.7,109.8,F
2014,January,ALL India,6,6.1.03,Transport and communication,110.5,110.8,110.7,F
2014,February,ALL India,6,6.1.03,Transport and communication,110.8,111.3,111.1,F
2014,March,ALL India,6,6.1.03,Transport and communication,111.2,111.6,111.4,F
2014,April,ALL India,6,6.1.03,Transport and communication,111.2,111.2,111.2,F
2014,May,ALL India,6,6.1.03,Transport and communication,111.4,111.3,111.3,F
2014,June,ALL India,6,6.1.03,Transport and communication,112.2,111.5,111.8,F
2014,July,ALL India,6,6.1.03,Transport and communication,113.2,113,113.1,F
2014,August,ALL India,6,6.1.03,Transport and communication,113.2,112.5,112.8,F
2014,September,ALL India,6,6.1.03,Transport and communication,112.8,111.2,112,F
2014,October,ALL India,6,6.1.03,Transport and communication,112.6,111,111.8,F
2014,November,ALL India,6,6.1.03,Transport and communication,112,109.7,110.8,F
2014,December,ALL India,6,6.1.03,Transport and communication,111.5,108.8,110.1,F
2015,January,ALL India,6,6.1.03,Transport and communication,111,107.9,109.4,F
2015,February,ALL India,6,6.1.03,Transport and communication,110.9,106.8,108.7,F
2015,March,ALL India,6,6.1.03,Transport and communication,111.6,108.4,109.9,F
2015,April,ALL India,6,6.1.03,Transport and communication,111.9,108.4,110.1,F
2015,May,ALL India,6,6.1.03,Transport and communication,113.3,110.8,112,F
2015,June,ALL India,6,6.1.03,Transport and communication,114.2,111.7,112.9,F
2015,July,ALL India,6,6.1.03,Transport and communication,114.1,111.5,112.7,F
2015,August,ALL India,6,6.1.03,Transport and communication,113.6,109.9,111.7,F
2015,September,ALL India,6,6.1.03,Transport and communication,113.8,109.1,111.3,F
2015,October,ALL India,6,6.1.03,Transport and communication,113.8,109.3,111.4,F
2015,November,ALL India,6,6.1.03,Transport and communication,114,109.3,111.5,F
2015,December,ALL India,6,6.1.03,Transport and communication,114,109.3,111.5,F
2016,January,ALL India,6,6.1.03,Transport and communication,113.6,108.9,111.1,F
2016,February,ALL India,6,6.1.03,Transport and communication,113.9,109.1,111.4,F
2016,March,ALL India,6,6.1.03,Transport and communication,113.6,108.5,110.9,F
2016,April,ALL India,6,6.1.03,Transport and communication,114.4,110,112.1,F
2016,May,ALL India,6,6.1.03,Transport and communication,115.1,110.7,112.8,F
2016,June,ALL India,6,6.1.03,Transport and communication,116.3,112.3,114.2,F
2016,July,ALL India,6,6.1.03,Transport and communication,116.4,111.7,113.9,F
2016,August,ALL India,6,6.1.03,Transport and communication,116,110.4,113.1,F
2016,September,ALL India,6,6.1.03,Transport and communication,117,111.8,114.3,F
2016,October,ALL India,6,6.1.03,Transport and communication,117.8,112.8,115.2,F
2016,November,ALL India,6,6.1.03,Transport and communication,118.2,113.4,115.7,F
2016,December,ALL India,6,6.1.03,Transport and communication,118.6,113.7,116,F
2017,January,ALL India,6,6.1.03,Transport and communication,119.1,115.2,117,F
2017,February,ALL India,6,6.1.03,Transport and communication,119.5,115.5,117.4,F
2017,March,ALL India,6,6.1.03,Transport and communication,119.8,115.6,117.6,F
2017,April,ALL India,6,6.1.03,Transport and communication,119.2,114.3,116.6,F
2017,May,ALL India,6,6.1.03,Transport and communication,119.4,114.3,116.7,F
2017,June,ALL India,6,6.1.03,Transport and communication,119.4,113.9,116.5,F
2017,July,ALL India,6,6.1.03,Transport and communication,119.1,113.2,116,F
2017,August,ALL India,6,6.1.03,Transport and communication,120.3,114.6,117.3,F
2017,September,ALL India,6,6.1.03,Transport and communication,121.2,115.7,118.3,F
2017,October,ALL India,6,6.1.03,Transport and communication,121,115,117.8,F
2017,November,ALL India,6,6.1.03,Transport and communication,121.6,115.3,118.3,F
2017,December,ALL India,6,6.1.03,Transport and communication,122,115.3,118.5,F
2018,January,ALL India,6,6.1.03,Transport and communication,122.7,116.3,119.3,F
2018,February,ALL India,6,6.1.03,Transport and communication,123.3,117.4,120.2,F
2018,March,ALL India,6,6.1.03,Transport and communication,124.6,117.8,121,F
2018,April,ALL India,6,6.1.03,Transport and communication,125.3,118.9,121.9,F
2018,May,ALL India,6,6.1.03,Transport and communication,126.4,119.8,122.9,F
2018,June,ALL India,6,6.1.03,Transport and communication,127.4,120.4,123.7,F
2018,July,ALL India,6,6.1.03,Transport and communication,127.5,120.1,123.6,F
2018,August,ALL India,6,6.1.03,Transport and communication,128.3,120.7,124.3,F
2018,September,ALL India,6,6.1.03,Transport and communication,129.9,122.5,126,F
2018,October,ALL India,6,6.1.03,Transport and communication,130.8,123.3,126.9,F
2018,November,ALL India,6,6.1.03,Transport and communication,130.3,121.2,125.5,F
2018,December,ALL India,6,6.1.03,Transport and communication,128.9,118.8,123.6,F
2019,January,ALL India,6,6.1.03,Transport and communication,128.6,118.6,123.3,F
2019,February,ALL India,6,6.1.03,Transport and communication,129.2,119.2,123.9,F
2019,March,ALL India,6,6.1.03,Transport and communication,129.9,119.9,124.6,F
2019,April,ALL India,6,6.1.03,Transport and communication,130.2,120.2,124.9,F
2019,May,ALL India,6,6.1.03,Transport and communication,130.2,120.1,124.9,F
2019,June,ALL India,6,6.1.03,Transport and communication,130.2,119.6,124.6,F
2019,July,ALL India,6,6.1.03,Transport and communication,131.2,120.6,125.6,P
2013,January,ALL India,6,6.1.04,Recreation and amusement,103.4,102.9,103.1,F
2013,February,ALL India,6,6.1.04,Recreation and amusement,104,103.3,103.6,F
2013,March,ALL India,6,6.1.04,Recreation and amusement,104,103.5,103.7,F
2013,April,ALL India,6,6.1.04,Recreation and amusement,104.5,104,104.2,F
2013,May,ALL India,6,6.1.04,Recreation and amusement,105,104.6,104.8,F
2013,June,ALL India,6,6.1.04,Recreation and amusement,105.6,105.2,105.4,F
2013,July,ALL India,6,6.1.04,Recreation and amusement,106.4,105.9,106.1,F
2013,August,ALL India,6,6.1.04,Recreation and amusement,106.8,106.5,106.6,F
2013,September,ALL India,6,6.1.04,Recreation and amusement,107.7,107.4,107.5,F
2013,October,ALL India,6,6.1.04,Recreation and amusement,108.3,108,108.1,F
2013,November,ALL India,6,6.1.04,Recreation and amusement,108.7,108.5,108.6,F
2013,December,ALL India,6,6.1.04,Recreation and amusement,109.2,108.9,109,F
2014,January,ALL India,6,6.1.04,Recreation and amusement,109.6,109.8,109.7,F
2014,February,ALL India,6,6.1.04,Recreation and amusement,109.9,110.3,110.1,F
2014,March,ALL India,6,6.1.04,Recreation and amusement,110.2,110.9,110.6,F
2014,April,ALL India,6,6.1.04,Recreation and amusement,110.5,111.2,110.9,F
2014,May,ALL India,6,6.1.04,Recreation and amusement,110.9,111.5,111.2,F
2014,June,ALL India,6,6.1.04,Recreation and amusement,111.4,111.8,111.6,F
2014,July,ALL India,6,6.1.04,Recreation and amusement,111.8,112.4,112.1,F
2014,August,ALL India,6,6.1.04,Recreation and amusement,112.2,112.9,112.6,F
2014,September,ALL India,6,6.1.04,Recreation and amusement,112.6,113.4,113.1,F
2014,October,ALL India,6,6.1.04,Recreation and amusement,113,113.6,113.3,F
2014,November,ALL India,6,6.1.04,Recreation and amusement,113.3,114,113.7,F
2014,December,ALL India,6,6.1.04,Recreation and amusement,113.3,114.3,113.9,F
2015,January,ALL India,6,6.1.04,Recreation and amusement,114,114.6,114.3,F
2015,February,ALL India,6,6.1.04,Recreation and amusement,114.8,114.9,114.9,F
2015,March,ALL India,6,6.1.04,Recreation and amusement,115.5,115.4,115.4,F
2015,April,ALL India,6,6.1.04,Recreation and amusement,116.2,115.6,115.9,F
